�t�B�[�`��ID,�`��(WKT),�ԍ�,�w��敪,����,�s������,���ԊJ�n����,���ԏI������,�쐬��,�쐬����,�X�V��,�X�V����
137,POINT(136.94418289307 35.3831677850436),0024-0032,���o�^,�����ƏZ��,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/09 16:31:46
138,POINT(136.939877030141 35.38393499565),0033,���o�^,�ԎR��,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/09 16:31:27
139,POINT(136.950942125628 35.386938938989),0034-0035,���o�^,���։ƏZ��,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/09 16:31:19
140,POINT(136.892585516815 35.2518506488161),0039-0044,���o�^,�������ƏZ��,�k���É��s�@�i���t��,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/09 16:30:51
141,POINT(136.92805067348 35.1794591060656),0045,���o�^,�����������a�i�����É����Ɖ�c���{�فj,���É��s�@����,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/09 16:30:27
142,POINT(137.428929668709 35.1718020235721),0046,���o�^,�ɐ����詓�,�L�c�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/09 16:30:08
143,POINT(137.189597661708 35.1223055949102),0047,���o�^,�����ƏZ��m��,�L�c�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:29:56
144,POINT(137.160887004731 35.0874662745179),0048-0049,���o�^,�L�c�s���N���k���i�����m���\�Ǝ�������x���j,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:29:44
145,POINT(137.376370331487 34.7655550169544),0050-0052,���o�^,�H�c�����{,�L���s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:29:27
146,POINT(136.892229847322 35.1681782904726),0053,���o�^,����������r��,���É��s�@����,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:29:00
147,POINT(136.908228724338 35.1252233923056),0054,���o�^,�����q�i�����ƏZ��j,���É��s�@�M�c��,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:28:50
148,POINT(136.907974143973 35.1259259816095),0055,���o�^,���e�t�i�����É������ٕi�]���j,���É��s�@�M�c��,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:28:39
149,POINT(136.855959892273 35.3354157364018),"0056-0057,0493",���o�^,��w��,�]��s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/12/10 18:38:29
150,POINT(136.736626779967 35.3061223571185),0058,���o�^,���щƏZ��剮�y�ї����~,��{�s�@�i�������s�j,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/09 17:40:04
153,POINT(136.988689493457 35.3405503757705),0063,���o�^,�������攪�����w�Z����,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:19:21
154,POINT(136.988371113932 35.3402524375483),0064,���o�^,��������䋍���X,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:19:11
155,POINT(136.988008454728 35.3400806320476),0065,���o�^,�������O�d���q��t�͊w�Z�E�������w�Z,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:18:54
156,POINT(136.988115012646 35.3398530674524),0066,���o�^,�������߉q�ǖ{���t���Ɂi�c�{�x�@�≺��q���ʊفj,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/10/27 17:55:11
157,POINT(136.98831721768 35.3397475620257),0067,���o�^,�������ԍ◣�{���口��,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:17:24
158,POINT(136.989801865577 35.3399750986347),0068,���o�^,�������w�K�@������,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:17:06
159,POINT(136.990582099977 35.3403638488766),0069,���o�^,�������X���O�E�Ėڟ��ΏZ��,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:16:50
160,POINT(136.990980266878 35.3393818787313),0070,���o�^,�����������ӊw�Z�Ԋ�,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:16:33
161,POINT(136.989492517508 35.3405785980111),0071,���o�^,��������d�����d��,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:16:20
162,POINT(136.989317011358 35.3403439710908),0072,���o�^,�������S���ǐV���H��,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:16:07
163,POINT(136.98984503746 35.3413627547106),0073,���o�^,�������瑁�ԍ㏬�w�Z�u��,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/10/27 17:55:43
164,POINT(136.989105761836 35.3413622671118),0074,���o�^,��������l�����w�Z�������w����,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:15:42
165,POINT(136.988962590694 35.3417718969789),0075,���o�^,������������@,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/10/27 17:55:55
166,POINT(136.989974212848 35.3416610086232),0076,���o�^,���������s�����,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:15:13
167,POINT(136.990107893944 35.341647185384),0077,���o�^,���������c��s��Îx�X,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/10/27 17:56:02
168,POINT(136.990684568882 35.3417128230895),0078,���o�^,���������s���������h�o��,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/10/27 17:56:16
169,POINT(136.991628706455 35.3415749838463),0079,���o�^,�������k���������{��,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/10/27 17:56:24
170,POINT(136.992913159109 35.340917088919),0080,���o�^,�������K�c�I���Z��嗋���,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:14:20
171,POINT(136.993374862657 35.3410800075107),089,���w��,���������Ƌ��Õʓ@�i�������j ,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/05 12:31:47
172,POINT(136.993308489554 35.3412511824056),0084,���o�^,�������������y��,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:13:56
173,POINT(136.992548704147 35.3418222191468),0085-0086,���o�^,���������苏���n��\�ܔԊ�,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/10/27 17:56:54
174,POINT(136.992806196213 35.342152594341),0087-0088,���o�^,�������_�ˎR�萼�m�l�Z��,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/10/27 17:57:10
175,POINT(136.992897391319 35.342402015778),0089,���o�^,�������@����w�Ԋ�,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/10/27 17:57:15
176,POINT(136.990433859386 35.3427704276308),0090-0091,���o�^,��������l�����w�Z���p���ꖳ����,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:12:49
177,POINT(136.991060492851 35.3429786664088),0092-0093,���o�^,���������{�ԏ\���В����a�@,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:12:28
178,POINT(136.990894865593 35.3432578662114),0094,���o�^,������������Z�A������,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/09 16:37:19
179,POINT(136.992105147656 35.3432055347265),0095,���o�^,�������V�A�g�����n��������,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:11:49
180,POINT(136.99153234992 35.3435382319905),0096,���o�^,�������u���W���ږ��Z��,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:11:15
181,POINT(136.991564751615 35.3438177194295),0097,���o�^,�������n���C�ږ��W�,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:11:34
182,POINT(136.991278515659 35.34390744656),0098,���o�^,�������Z����S��,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:10:52
183,POINT(136.990442785996 35.3437259469178),0099,���o�^,�������S�����V���H��,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:10:40
184,POINT(136.990353422119 35.3443477970249),0100,���o�^,�������H���ȕi��Ɏq������,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:10:24
185,POINT(136.989681357954 35.3447885110979),0101,���o�^,�������{����V��,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:10:11
186,POINT(136.989615170673 35.3448695420412),0102,���o�^,���������򔪉_�����̉�,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:09:58
187,POINT(136.989614600324 35.3451309532198),0103,���o�^,���������c����,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:09:47
188,POINT(136.989701926379 35.3454465783379),0104,���o�^,���������U�r�G���V�哰,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:09:34
189,POINT(136.989546641933 35.3460232601063),0105,���o�^,���������ߍ���������,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:09:17
190,POINT(136.989381338016 35.3461492166579),0106,���o�^,�������V���ዾ��,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:09:01
191,POINT(136.989908545494 35.3465556279768),0107,���o�^,���������c��V�勴,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:08:43
192,POINT(136.990502709658 35.3465294527406),0108,���o�^,����������s�{�X,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:08:27
193,POINT(136.990976359486 35.3462687301374),0109,���o�^,�������喾�����p�E�����,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:08:16
194,POINT(136.990172043378 35.3468084107384),0110,���o�^,�������c������΋����d��,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:08:02
195,POINT(136.990050452535 35.3470696450729),0111,���o�^,���������t����,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:07:48
196,POINT(136.989095051981 35.3462569669053),0112,���o�^,�����������w�x�������h�o��,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:07:28
197,POINT(136.988963265928 35.3461486027723),0113,���o�^,�������O���č��G���[,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:07:15
199,POINT(136.988841731459 35.3463827933825),0114-0116,���o�^,����������č�,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/09 17:45:41
200,POINT(136.988610394264 35.3465176659141),0117,���o�^,�������{�Íٔ����@��,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:04:51
201,POINT(136.989008733921 35.3454816183577),0118,���o�^,�������e�̐���,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:04:37
202,POINT(136.988247627329 35.346381917929),0119,���o�^,���������c���F�ʐ^��,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:04:21
203,POINT(136.989192373676 35.3470323314504),0120,���o�^,���������S��q�ϓd��,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:03:57
204,POINT(136.988729972704 35.3471758789241),0121,���o�^,�������鍑�z�e����������,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:03:43
205,POINT(136.933422514784 34.8930018153991),0122-0129,���o�^,���I�ƏZ��,���c�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:02:16
206,POINT(137.313763934877 34.8091713675537),0130-0132,���o�^,�������@�f�Ó�,�L��s�@�i����Ò��j,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:01:40
207,POINT(137.019966031813 35.2185296115355),0133,���o�^,���T�i�b�N�{��(�������퐻���{�Ў�����),�������s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:01:22
208,POINT(136.928988765106 34.9014942421148),0134-0136,���o�^,���c�ԃ����K����(���J�u�g�r�[���H��),���c�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:01:00
209,POINT(137.324658000394 34.8361035099136),0137,���o�^,����ƏZ��剮,�L��s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:00:36
210,POINT(136.939398865787 35.3817436607574),0138-0140,���o�^,���؉ƏZ��,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:00:15
211,POINT(136.943577737455 35.3830855419234),0141-0143,���o�^,�~�c�ƏZ��,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:00:00
212,POINT(136.941111318707 35.3833964577147),0144-0146,���o�^,�O��ƏZ��,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 19:59:48
213,POINT(136.939568531233 35.3840425858695),0147,���o�^,�R�c�ƏZ��剮,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 19:59:31
214,POINT(136.939217066107 35.3837715005455),0148-0149,���o�^,���ƏZ��,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 19:59:11
215,POINT(136.939231994507 35.3823743367572),0152,���o�^,���ƏZ�,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 19:58:56
216,POINT(136.900900891431 35.1753821383137),0156-0160,���o�^,�����͕�,���É��s�@����,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 19:57:42
217,POINT(136.918748816763 35.1802156660223),0161-0162,���o�^,������z�@,���É��s�@����,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 19:57:18
218,POINT(136.980774658255 34.8741161151849),0163,���o�^,��d���ґ呠,�ɓ�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 19:57:00
219,POINT(136.9395866363 35.3815096460687),0168-0172,���o�^,���镔�ƏZ��,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 19:56:03
220,POINT(136.940342143541 35.3829262840095),0173-0179,���o�^,�����ƏZ��,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 19:55:45
221,POINT(136.939474901794 35.3821043694731),0180,���o�^,�����ƏZ��剮,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 19:55:06
222,POINT(136.939614554596 35.3833305552754),0181-0182,���o�^,�ɓ��ƏZ��,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 19:54:48
223,POINT(137.538182641725 34.9410673094871),0183-0185,���o�^,���ƏZ��,�V��s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 19:54:31
224,POINT(136.842887215333 35.1868244880725),0186-0187,���o�^,������,���܎s�@�i���r�ڎ����j,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 19:51:26
225,POINT(136.908354256074 35.1723153214295),0188,���o�^,���É��e���r��,���É��s�@����,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 19:49:37
226,POINT(136.934335703539 35.0618407065971),0189-0195,���o�^,�t�]�@,���É��s�@�΋�,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 19:49:22
227,POINT(136.963624122808 35.3951637794424),0196-0199,���o�^,����@,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 19:49:08
228,POINT(136.922005864231 35.3533421297349),0200-0204,���o�^,�o����,�O�H�S�@�}�K��,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 19:48:53
229,POINT(136.789943205168 35.1313498010712),0205-0208,���o�^,�Ë�����,�C���S�@�I�]��,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 19:48:40
230,POINT(137.144992845054 35.2223124594502),0209,���o�^,�_�������O,���ˎs,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 19:48:26
231,POINT(137.099396512472 35.031520892778),0210-0212,���o�^,��Ǝ�,�L�c�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 19:48:08
232,POINT(136.723421094472 35.1787208724895),0213,���o�^,���Ó��M�p����,�Ó��s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 19:47:51
233,POINT(136.77824134621 35.344366123453),0220-0221,���o�^,�ؑ]�쎑����,��{�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 19:47:35
234,POINT(136.802093157747 35.3075543520168),"0222,0251-0252",���o�^,�^���c�_��,��{�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 19:47:13
235,POINT(136.94891948603 35.3531412148062),"0062,0223-0224",���o�^,���T��,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 20:20:07
236,POINT(136.859202866756 35.1929697618531),0225,���o�^,�ēc�ƏZ��剮,���{�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 19:46:17
237,POINT(136.952268354523 35.1680199770481),0226-0227,���o�^,�����t,���É��s�@����,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 19:45:59
238,POINT(136.940620055663 35.3819442627381),0228,���o�^,�쑺�ƏZ��,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 19:45:40
239,POINT(136.940998940008 35.3842255487972),0229-0232,���o�^,�{�c�ƏZ��,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 19:45:29
240,POINT(136.907543604966 35.1683021592735),0233,���o�^,�I���G���^���r������ϗ���,���É��s�@����,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 19:45:14
241,POINT(136.933679913697 35.0649855498442),0234-0245,���o�^,�ݏ����,���É��s�@�΋�,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 19:44:59
242,POINT(136.919794599336 35.1575194012276),0246-0247,���o�^,���É���w��w�������a�@��y�ъO��,���É��s�@���a��,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 19:44:41
243,POINT(137.122733208172 34.9221193254949),0249-0250,���o�^,�{����,����s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 19:43:20
244,POINT(136.759421577638 35.3062823938944),0253,���o�^,���N���q�포�w�Z����a,��{�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 19:42:31
245,POINT(137.2455006046 34.8155181992878),0254,���o�^,�O�J���k��R�ԑ�,���S�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 19:42:15
246,POINT(137.235957194644 35.1397671497173),0255-0256,���o�^,���S�O�͐����������w,�L�c�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 19:41:34
247,POINT(137.218559530655 35.1512242865903),0257-0258,���o�^,���S�O�͐����O�͍L���w��,�L�c�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/07 19:41:54
248,POINT(136.816314224406 35.2559536942646),002,���w��,�ݓ�������,���s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/05 11:28:43
250,POINT(137.083618818503 34.8427767163142),0059,���o�^,�Ԋx���{��,�����s�@�i���g�ǒ��j,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/09 16:49:50
251,POINT(137.005392951468 35.2111553220807),0303,���o�^,�ǂ�������i�����ƏZ���j,�������s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/09 16:41:38
252,POINT(137.400734729129 34.828543576309),0259-0260,���o�^,�g���e�b�N�{��,�L��s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/09 16:45:06
253,POINT(137.355025845676 34.8383500796287),0261,���o�^,���L��d�b���א��֗p�E,�L��s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/09 16:44:53
254,POINT(136.937513484197 35.3828848957713),0262-0263,���o�^,��O��,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/09 16:44:44
255,POINT(136.942266770703 35.3834977647594),0271,���o�^,�����ƏZ��剮,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/09 16:44:19
256,POINT(136.941820613722 35.3816490360948),0272,���o�^,�򐾎��{��,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/09 16:43:34
257,POINT(136.970469988086 35.0672141453354),0278-282,���o�^,���_�ƏZ��,���É��s�΋�,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/09 16:43:04
258,POINT(137.167936844843 34.957898087939),0283,���o�^,����M�p���Ɏ����فi�������s�{�X�j,����s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/09 16:42:53
259,POINT(136.992250978947 35.3414458960879),0284,���o�^,�������Ő�ƏZ��剮,���R�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/10/27 17:56:46
260,POINT(136.717278957367 35.1545562408253),0285-0288,���o�^,��؉ƏZ��,�����s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/10/27 17:38:33
261,POINT(137.384656858389 34.7719501686644),0304,���o�^,���z���ٓV��,�L���s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/09 16:41:21
262,POINT(136.781763768548 35.2905806762571),0305-0307,���o�^,�X��ƏZ��,��{�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/09 16:41:07
263,POINT(136.745476174578 35.3130133023254),0308,���o�^,�n���,��{�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/09 16:40:51
264,POINT(136.92366336858 35.1816499069006),0309,���o�^,���É���������,���É��s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/09 16:40:41
265,POINT(136.726502070875 35.1774610802605),0310,���o�^,���򎛏��@�i�������ƏZ��@�j,�Ó��s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/09 16:38:07
266,POINT(137.606848484766 34.9498706705477),0311-0312,���o�^,������s�i���h�P���فj,�V��s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/09 16:37:51
267,POINT(136.924307053709 34.845042730675),0313,���o�^,�����S���L�`�w�]�ԑ�,���L��,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/09 16:36:32
268,POINT(136.970855784711 35.0663583799821),0314,���o�^,�I���ƏZ��剮,���É��s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/09 16:36:22
269,POINT(136.732505857944 35.1726309584765),"0315,0318",���o�^,�ɓ��ƏZ��,�Ó��s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/10/27 17:49:23
270,POINT(137.10547594816 35.2264365447838),0321,���o�^,���ˉi�򋳉��q��,���ˎs,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/09 16:46:26
271,POINT(137.394926985505 34.7681540400299),0322-0326,���o�^,���v���_�ː_����,�L���s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/09 16:46:49
272,POINT(136.739486325841 35.3123072127664),0327-0328,���o�^,������,��{�s,"","",�V�X�e���Ǘ���,2015/01/26 15:51:02,�V�X�e���Ǘ���,2020/09/09 16:47:49
